timestamp,predicted_value,lower_limit_of_prediction,upper_limit_of_prediction,latency_ms,request_count,bandwidth_mbps,throughput_MBps,latency_explanation
2024-01-05 15:05:00,96.62650610740543,12.132699532442064,183.76807716559745,110.07,10275.0,124.98,3.0,Normal latency
2024-01-05 15:10:00,95.90049484604693,8.427245838043108,182.9291814930721,112.64,9738.0,155.62,3.0,Normal latency
2024-01-05 15:15:00,95.1572078497554,12.563726732950297,183.0847580313732,116.78,10123.0,139.56,4.14,Normal latency
2024-01-05 15:20:00,94.40616158351712,9.45666125210082,178.3758759796055,109.68,12251.0,126.43,5.85,Normal latency
2024-01-05 15:25:00,93.65714975106576,5.20665473816354,181.9104014157313,95.99,12039.0,153.91,7.88,Normal latency
2024-01-05 15:30:00,92.9201722232003,4.460007489198771,184.2991984623812,77.75,8632.0,160.76,12.3,Normal latency
2024-01-05 15:35:00,92.20536218057237,7.1426611177681085,179.34375201177048,72.41,9370.0,138.2,15.65,Normal latency
2024-01-05 15:40:00,91.5229119639128,4.313563659153634,181.8825036709741,100.03,10305.0,103.54,8.5,Normal latency
2024-01-05 15:45:00,90.88299818089756,6.499140411394435,177.77119491370473,70.12,9076.0,149.98,12.36,Normal latency
2024-01-05 15:50:00,90.29570659119138,1.899664871611125,175.2311070759488,93.72,10973.0,112.36,6.7,Normal latency
2024-01-05 15:55:00,89.77095732121755,2.0499873840443343,175.16271123892295,87.46,9229.0,120.77,6.01,Normal latency
2024-01-05 16:00:00,89.31843091177798,2.216581756911437,185.1871906926142,30.53,2891.0,180.99,20.67,Normal latency
2024-01-05 16:05:00,88.94749576857502,3.7919537404216297,172.48895040301366,44.62,4755.0,200.0,18.73,Normal latency
2024-01-05 16:10:00,88.66713748342126,5.415685433456432,179.6740102352835,41.71,4971.0,200.0,18.6,Normal latency
2024-01-05 16:15:00,88.48589057590422,3.490098908810808,182.8244872971869,50.35,2091.0,200.0,15.01,Normal latency
2024-01-05 16:20:00,88.41177310625325,1.6681733930874745,168.82611416488086,41.67,4309.0,200.0,17.49,Normal latency
2024-01-05 16:25:00,88.4522246418826,2.4758083589362525,174.02107423274654,54.56,5141.0,200.0,11.48,Normal latency
2024-01-05 16:30:00,88.61404801578286,0.6911787192237017,171.7894468986197,55.77,3989.0,200.0,10.32,Normal latency
2024-01-05 16:35:00,88.90335528599896,-0.5610234787076203,173.98571198387688,38.85,3590.0,191.9,9.17,Normal latency
2024-01-05 16:40:00,89.32551828298052,8.206295988581768,176.6754097706813,58.63,7486.0,138.11,3.0,Normal latency
2024-01-05 16:45:00,89.88512409266754,4.819741165112478,180.266066221873,50.45,4210.0,162.09,6.58,Normal latency
2024-01-05 16:50:00,90.5859357956422,2.2327389075065502,181.48547972068,47.7,5550.0,162.52,6.83,Normal latency
2024-01-05 16:55:00,91.4308587204996,12.658070862819423,180.0125904574386,61.26,4255.0,144.67,6.09,Normal latency
2024-01-05 17:00:00,92.4219124852314,8.762270195490988,177.29270695382186,65.26,4850.0,188.13,4.22,Normal latency
2024-01-05 17:05:00,93.560208973435,9.130441670910283,173.39298498316566,49.6,4048.0,195.47,6.41,Normal latency
2024-01-05 17:10:00,94.84593644299122,4.725298988950977,180.7215112682645,44.78,4009.0,200.0,9.62,Normal latency
2024-01-05 17:15:00,96.27834984931305,9.164118259602994,190.6525389824044,59.73,6639.0,193.8,9.95,Normal latency
2024-01-05 17:20:00,97.85576746267458,10.738999444184094,183.6183882605001,54.29,5053.0,200.0,8.49,Normal latency
2024-01-05 17:25:00,99.57557378530711,11.036939043190204,190.6871294145009,42.44,3698.0,200.0,14.86,Normal latency
2024-01-05 17:30:00,101.43422876104157,16.54395814084592,190.9422716957349,54.75,6472.0,192.1,12.04,Normal latency
2024-01-05 17:35:00,103.42728319553628,22.36106098600017,200.8335941805241,48.84,4897.0,161.04,12.35,Normal latency
2024-01-05 17:40:00,105.54940027631864,22.36434083400194,195.60550447799727,51.13,4052.0,134.21,15.0,Normal latency
2024-01-05 17:45:00,107.7943830536901,21.622054173204244,193.8688686568952,50.49,4959.0,164.49,11.95,Normal latency
2024-01-05 17:50:00,110.15520763841454,23.72804885631602,198.5980437263848,63.63,5639.0,139.56,9.95,Normal latency
2024-01-05 17:55:00,112.62406194694196,26.548369964869185,193.0301185580164,54.51,5168.0,152.28,14.05,Normal latency
2024-01-05 18:00:00,115.19238965027516,25.09773133950468,195.17287082080043,118.77,3722.0,91.98,4.75,Normal latency
2024-01-05 18:05:00,117.85093906233487,30.75477212782196,205.328632155488,146.81,7279.0,53.4,3.0,Normal latency
2024-01-05 18:10:00,120.58981659523846,32.75251758346778,208.02326299319216,136.48,6681.0,98.59,3.13,Normal latency
2024-01-05 18:15:00,123.39854441093036,39.948998942192354,211.3834542808532,164.09,4871.0,63.65,3.0,Normal latency
2024-01-05 18:20:00,126.26612187300302,42.57277327011486,218.1980489491272,167.78,5237.0,97.02,3.0,Normal latency
2024-01-05 18:25:00,129.18109033401072,41.57323605656954,214.0899737477753,189.36,10660.0,44.12,3.0,Normal latency
2024-01-05 18:30:00,132.13160086574328,50.91117560007126,218.44769107555857,131.45,7310.0,118.03,3.0,Normal latency
2024-01-05 18:35:00,135.10548437379975,46.59741478480281,224.4133678275277,137.94,6501.0,136.45,3.0,Normal latency
2024-01-05 18:40:00,138.09032369563838,50.50996469752641,227.12468556216976,145.72,4251.0,49.07,3.97,Normal latency
2024-01-05 18:45:00,141.0735271213092,59.87986354616388,224.91427056534576,154.68,7764.0,40.0,3.0,Normal latency
2024-01-05 18:50:00,144.0424028640824,57.48635610907659,227.7189152338664,207.33,9241.0,40.0,3.0,Normal latency
2024-01-05 18:55:00,146.98423393316767,62.69078546759954,235.79447899650305,142.52,7081.0,65.59,3.0,Normal latency
2024-01-05 19:00:00,149.88635293757628,57.25091614069712,235.10144702841208,165.39,5560.0,41.93,3.0,Normal latency
2024-01-05 19:05:00,152.7362162793644,65.78331974193873,243.95209223877632,124.11,4162.0,91.33,3.0,Normal latency
2024-01-05 19:10:00,155.52147724252333,66.95007831636381,241.6723131406281,75.42,2859.0,191.86,7.88,Normal latency
2024-01-05 19:15:00,158.2300575020342,70.98199265069033,242.32247462733423,133.5,3605.0,92.3,3.0,Normal latency
2024-01-05 19:20:00,160.85021652575733,74.11678428406961,251.466733547603,161.13,5731.0,79.85,3.0,Normal latency
2024-01-05 19:25:00,163.3787507689698,74.0146058545018,242.8652824743688,179.55,8812.0,69.33,3.0,Normal latency
2024-01-05 19:30:00,165.79690300446927,76.29765797674702,256.57186236765745,176.46,4897.0,50.7,3.0,Normal latency
2024-01-05 19:35:00,168.09431712828277,82.285018407844,250.3856202442944,114.28,2665.0,111.65,3.0,Normal latency
2024-01-05 19:40:00,170.26122091735576,83.5094902568983,253.03774840027745,153.46,7286.0,52.84,3.0,Normal latency
2024-01-05 19:45:00,172.28847876672518,83.91162183365064,260.351893348989,190.28,9802.0,40.0,3.0,Normal latency
2024-01-05 19:50:00,174.16763997363918,87.61238665699088,258.96062254188774,156.5,4182.0,40.0,3.0,Normal latency
2024-01-05 19:55:00,175.89098224668652,87.55779852911694,263.1272536985009,187.42,7755.0,40.0,3.0,Normal latency
2024-01-05 20:00:00,177.45155022086809,95.56524859212352,267.5591900680314,97.49,3576.0,115.72,3.0,Normal latency
2024-01-05 20:05:00,178.84318870914075,98.4891503853157,266.50999978685985,166.36,3127.0,40.0,3.0,Normal latency
2024-01-05 20:10:00,180.0605705370804,98.2506976127573,262.6319467808037,177.61,5460.0,40.0,3.0,Normal latency
2024-01-05 20:15:00,181.0992188196965,87.18121973966883,274.1285474225318,133.92,4972.0,81.31,3.0,Normal latency
2024-01-05 20:20:00,181.95552354402915,91.45104212721274,275.25076392563216,177.99,10430.0,75.02,3.0,Normal latency
2024-01-05 20:25:00,182.6267524444242,97.79017089651126,266.51730621224993,162.27,9604.0,85.5,3.0,Normal latency
2024-01-05 20:30:00,183.1110561056849,94.59278381718003,268.5299436178452,180.74,4906.0,72.59,3.0,Normal latency
2024-01-05 20:35:00,183.40746735063016,101.7282861742388,272.939124708161,94.21,3626.0,167.0,5.57,Normal latency
2024-01-05 20:40:00,183.5158949573232,85.21271248367965,265.2464990677083,183.98,7400.0,60.0,3.0,Normal latency
2024-01-05 20:45:00,183.43711181929527,94.65801254854904,273.6308618918597,144.89,3794.0,75.88,3.0,Normal latency
2024-01-05 20:50:00,183.17273768480536,95.9029902858693,266.4998001329633,142.82,8284.0,62.99,3.0,Normal latency
2024-01-05 20:55:00,182.72521666344704,90.71775583752864,268.76596269319504,200.88,7592.0,40.0,3.0,Normal latency
2024-01-05 21:00:00,182.09778972458665,92.61376190505412,268.3566823320845,485.68,16317.0,40.0,3.0,"The latency is high (485.68ms) likely because the request count is high (16317.0 requests), the bandwidth is low (40.0 Mbps), and the throughput is high (3.0 MBps)."
2024-01-05 21:05:00,181.29446241774068,94.16735677665926,269.20847402661104,134.25,4510.0,72.09,3.0,Normal latency
2024-01-05 21:10:00,180.3199681358178,90.9213308743896,271.55290949615653,121.59,6121.0,116.56,3.0,Normal latency
2024-01-05 21:15:00,179.17972720069736,89.99892723237997,267.1265823729792,176.36,4894.0,44.18,3.0,Normal latency
2024-01-05 21:20:00,177.87980214412724,91.74273121411306,267.1669656737157,166.16,7929.0,76.7,3.0,Normal latency
2024-01-05 21:25:00,176.42684954050583,93.42632644630932,261.7506568059982,105.31,6400.0,138.03,3.0,Normal latency
2024-01-05 21:30:00,174.82806877094507,85.3575590753957,262.87780153709065,100.56,5211.0,145.24,3.15,Normal latency
2024-01-05 21:35:00,173.09114815984535,79.99119984552426,258.1177226365756,167.88,7427.0,67.96,3.0,Normal latency
2024-01-05 21:40:00,171.2242088713274,89.14418359760228,258.1975159484382,158.59,4525.0,64.07,3.0,Normal latency
2024-01-05 21:45:00,169.2357470289726,85.20120431675592,252.3544998372432,157.72,6444.0,56.15,3.0,Normal latency
2024-01-05 21:50:00,167.134574496098,80.71086705231899,251.43789012342185,135.52,6207.0,96.83,3.0,Normal latency
2024-01-05 21:55:00,164.92975876194356,74.86059802557298,247.58365571856496,124.19,5443.0,77.89,3.0,Normal latency
2024-01-05 22:00:00,162.63056240668277,80.60103728121965,247.78481457597488,114.64,3479.0,107.12,3.0,Normal latency
2024-01-05 22:05:00,160.24638257205493,72.19063293530492,240.7708712257781,117.63,4158.0,48.56,3.0,Normal latency
2024-01-05 22:10:00,157.78669090514737,76.64672256050609,249.17215258712008,201.85,9634.0,40.0,3.0,Normal latency
2024-01-05 22:15:00,155.26097438835856,68.83265667115062,243.1825395235824,112.59,6176.0,131.45,3.0,Normal latency
2024-01-05 22:20:00,152.67867753191766,65.82014254829132,242.53688887554912,147.6,7821.0,81.92,3.0,Normal latency
2024-01-05 22:25:00,150.0491462772309,61.67805260411375,238.27392519053305,212.79,12675.0,40.0,3.0,Normal latency
2024-01-05 22:30:00,147.38157404310954,47.45972706427112,236.30705123179644,129.23,5936.0,75.99,3.0,Normal latency
2024-01-05 22:35:00,144.6849502954364,55.89418564047988,230.34082950257908,169.8,5167.0,75.79,3.0,Normal latency
2024-01-05 22:40:00,141.96801195703006,49.04653227967224,227.90075903322293,138.57,5863.0,69.51,3.0,Normal latency
2024-01-05 22:45:00,139.23919800952092,47.09619456019143,221.9356505662068,75.44,2842.0,139.53,5.27,Normal latency
2024-01-05 22:50:00,136.50660755956224,52.888947389958666,221.958584977698,174.06,7317.0,40.0,3.0,Normal latency
2024-01-05 22:55:00,133.7779616705172,49.82973588423534,220.4225099264933,121.39,2868.0,98.61,3.0,Normal latency
2024-01-05 23:00:00,131.06056912316978,42.81594019753437,216.2822828840843,192.6,9082.0,40.0,3.0,Normal latency
2024-01-05 23:05:00,128.361296398786,39.66040128244968,205.8806146125545,168.1,6505.0,40.0,3.0,Normal latency
2024-01-05 23:10:00,125.6865419517388,41.82013883312971,206.6707668613279,167.14,8169.0,40.0,3.42,Normal latency
2024-01-05 23:15:00,123.04221496012634,34.48361288664927,210.095207322506,133.79,5722.0,85.62,3.1,Normal latency
2024-01-05 23:20:00,120.43371862194412,35.53795119565887,205.85922581908423,189.98,6336.0,40.0,4.99,Normal latency
2024-01-05 23:25:00,117.86593804064378,32.06176761700964,199.92407575405764,166.08,6181.0,91.71,3.0,Normal latency
2024-01-05 23:30:00,115.34323274270126,32.39464144535287,207.66608424441185,149.71,4026.0,85.32,4.74,Normal latency
2024-01-05 23:35:00,112.86943376550998,29.134171959836685,205.20423307799788,175.69,8477.0,91.02,3.0,Normal latency
2024-01-05 23:40:00,110.4478452863133,27.388251175522026,191.9894165642877,189.62,5863.0,68.77,3.0,Normal latency
2024-01-05 23:45:00,108.08125066707272,24.384802028467043,198.07524820226087,148.91,4709.0,122.56,3.0,Normal latency
2024-01-05 23:50:00,105.77192282714074,19.301905808431147,195.12275266004747,188.38,6049.0,40.0,6.26,Normal latency
2024-01-05 23:55:00,103.5216387228,15.786827679335412,185.69327915542075,129.46,4928.0,72.45,3.0,Normal latency
2024-01-06 00:00:00,101.33169776742436,14.981422158262378,193.482147265198,56.0,2031.0,164.74,12.16,Normal latency
2024-01-06 00:05:00,99.2029439713251,10.099692695518817,180.13372354054684,55.56,2738.0,187.86,14.38,Normal latency
2024-01-06 00:10:00,97.13579151247332,11.87577365620588,180.8818804712245,63.71,3224.0,167.24,11.12,Normal latency
2024-01-06 00:15:00,95.13025347952792,5.482298845449673,181.67486481897723,41.69,1705.0,169.33,9.31,Normal latency
2024-01-06 00:20:00,93.18597347030206,8.08434389594711,177.1617090755623,35.85,1529.0,200.0,12.98,Normal latency
2024-01-06 00:25:00,91.30225971109324,-2.110528086870641,173.0092410699446,46.56,1741.0,200.0,11.67,Normal latency
2024-01-06 00:30:00,89.47812136345084,9.03696289159405,172.0431664978481,66.62,2942.0,153.03,8.13,Normal latency
2024-01-06 00:35:00,87.71230664342272,0.9500742905900288,178.1195095970902,43.13,1755.0,200.0,13.53,Normal latency
2024-01-06 00:40:00,86.0033423812387,0.1953870895594749,164.25509574485713,65.55,2881.0,189.5,7.58,Normal latency
2024-01-06 00:45:00,84.349574636513,-1.5879212960944755,162.24882915313847,53.3,1461.0,200.0,7.91,Normal latency
2024-01-06 00:50:00,82.74920998230232,-5.515987032932025,164.5581850008179,63.18,2148.0,200.0,10.65,Normal latency
2024-01-06 00:55:00,81.20035705463928,-7.41401059243923,170.53027291282558,46.03,1166.0,155.78,6.58,Normal latency
2024-01-06 01:00:00,79.70106799392694,-11.003507903121244,166.88996698392629,40.58,2066.0,153.77,9.96,Normal latency
2024-01-06 01:05:00,78.24937936413559,-2.6382064361225974,168.91781977156626,47.73,2016.0,158.96,10.52,Normal latency
2024-01-06 01:10:00,76.84335218846175,-9.626915177375984,170.0366983108376,46.33,2268.0,134.67,6.03,Normal latency
2024-01-06 01:15:00,75.48111070850962,-11.18471238302144,171.11525630404023,52.87,2093.0,174.17,9.58,Normal latency
2024-01-06 01:20:00,74.16087954446729,-12.871410924520656,161.39453201819873,68.67,3927.0,176.71,7.16,Normal latency
2024-01-06 01:25:00,72.8810188612951,-18.9049017561412,159.42344125417912,49.02,1220.0,149.9,9.89,Normal latency
2024-01-06 01:30:00,71.64005726204104,-14.053078616476284,160.1355265065596,62.95,2093.0,200.0,11.08,Normal latency
2024-01-06 01:35:00,70.43672208503067,-13.518080543715037,158.47901298375444,61.05,1522.0,200.0,19.63,Normal latency
2024-01-06 01:40:00,69.26996682675014,-15.656423848512151,160.63988413573023,53.83,2626.0,188.79,12.01,Normal latency
2024-01-06 01:45:00,68.13899544388252,-14.90635657536092,157.95074568475758,53.49,2150.0,200.0,17.28,Normal latency
2024-01-06 01:50:00,67.04328330777977,-26.65697827523076,151.80715632176418,61.87,2385.0,155.66,14.37,Normal latency
2024-01-06 01:55:00,65.98259461470259,-23.934721051922484,154.71772660112532,57.73,1326.0,176.57,15.76,Normal latency
2024-01-06 02:00:00,64.95699609743194,-17.80841886516823,145.4006948527494,51.16,1939.0,181.71,13.47,Normal latency
2024-01-06 02:05:00,63.966866900517466,-18.715180486587062,157.2815741690846,58.68,3583.0,150.45,17.29,Normal latency
2024-01-06 02:10:00,63.01290453146834,-26.503917554704348,154.02184022290584,57.26,2221.0,165.56,14.69,Normal latency
2024-01-06 02:15:00,62.096126820144654,-23.06449111449692,145.87446727231787,53.02,1889.0,153.2,14.65,Normal latency
2024-01-06 02:20:00,61.21786986967715,-25.24633979073099,140.33008414318996,59.24,2050.0,136.98,12.52,Normal latency
2024-01-06 02:25:00,60.37978200300512,-31.47638067573427,148.97146288388063,40.12,1163.0,193.52,21.62,Normal latency
2024-01-06 02:30:00,59.58381375437288,-24.37893088035923,146.47495311612494,57.77,1280.0,199.26,15.82,Normal latency
2024-01-06 02:35:00,58.832203989399495,-27.672737053802344,150.46487271308644,56.26,2657.0,200.0,13.61,Normal latency
2024-01-06 02:40:00,58.127462262935815,-37.133718184054295,143.88862453223808,45.61,980.0,200.0,17.59,Normal latency
2024-01-06 02:45:00,57.47234756615703,-34.394078560423736,144.02653344110806,46.97,2458.0,200.0,13.62,Normal latency
2024-01-06 02:50:00,56.86984365210685,-23.93918826135695,143.43473388978683,49.49,1946.0,200.0,16.61,Normal latency
2024-01-06 02:55:00,56.32313113843678,-28.992192708034807,134.4731936538821,71.25,2839.0,171.74,9.8,Normal latency
2024-01-06 03:00:00,55.83555663448109,-26.44455930924717,145.03924643124677,41.16,2100.0,196.38,11.34,Normal latency
2024-01-06 03:05:00,55.41059917145971,-28.37900280760054,147.17328189917495,43.83,1735.0,181.47,12.38,Normal latency
2024-01-06 03:10:00,55.05183420270826,-29.90538736648869,139.8235823893535,56.33,2038.0,199.37,8.27,Normal latency
2024-01-06 03:15:00,54.7628955241248,-39.75730855094545,138.46255725609623,56.01,2404.0,139.07,7.64,Normal latency
2024-01-06 03:20:00,54.54743541362821,-33.299525698514024,140.79094694776896,54.27,1455.0,147.57,5.34,Normal latency
2024-01-06 03:25:00,54.40908337666449,-33.393830500416485,136.59677049969565,30.75,1338.0,189.82,12.6,Normal latency
2024-01-06 03:30:00,54.35140383895755,-31.5892667533061,138.7742410248861,46.58,2136.0,193.88,10.47,Normal latency
2024-01-06 03:35:00,54.37785317857771,-28.8503080240929,141.3735295669351,40.62,1671.0,200.0,8.86,Normal latency
2024-01-06 03:40:00,54.49173647885876,-33.13573351219373,137.0550084033372,61.37,2266.0,150.97,3.51,Normal latency
2024-01-06 03:45:00,54.69616439567497,-36.61123198170308,140.8188121277597,41.82,1703.0,200.0,15.6,Normal latency
2024-01-06 03:50:00,54.99401053162098,-28.10874683684938,143.25375430969189,50.75,1729.0,200.0,10.25,Normal latency
2024-01-06 03:55:00,55.38786970836054,-29.15065017146846,140.4053205599192,62.68,3032.0,178.48,10.23,Normal latency
2024-01-06 04:00:00,55.88001752885401,-30.05769849251801,140.5370271437694,54.56,2339.0,196.12,14.16,Normal latency
2024-01-06 04:05:00,56.47237159559779,-35.533624791993205,144.0043199352111,41.24,2007.0,200.0,20.63,Normal latency
2024-01-06 04:10:00,57.16645477902303,-28.91560288784666,143.6222558380489,66.92,2153.0,152.44,11.39,Normal latency
2024-01-06 04:15:00,57.96336085899166,-23.53245793950575,145.10329627031973,53.48,2568.0,153.12,9.69,Normal latency
2024-01-06 04:20:00,58.86372289880183,-27.76068534038681,144.03649405904693,37.45,1635.0,166.42,20.4,Normal latency
2024-01-06 04:25:00,59.86768466185948,-27.06632332140514,145.37163032104488,62.76,2765.0,141.03,14.35,Normal latency
2024-01-06 04:30:00,60.974875368463096,-24.06332568042344,144.30119365170407,48.81,2340.0,178.5,17.5,Normal latency
2024-01-06 04:35:00,62.18438805199781,-30.07893199221626,147.96618613925216,41.9,1717.0,200.0,20.18,Normal latency
2024-01-06 04:40:00,63.4947617728206,-21.45246188011918,149.86031227190367,45.23,1713.0,194.74,16.96,Normal latency
2024-01-06 04:45:00,64.90396789016435,-22.636248980388054,154.58890655436565,43.01,1738.0,198.6,22.1,Normal latency
2024-01-06 04:50:00,66.4094005767687,-15.622994087442097,150.0822148021798,52.48,2198.0,200.0,15.51,Normal latency
2024-01-06 04:55:00,68.00787173020568,-27.07530135820256,148.4555416928316,47.76,2840.0,200.0,17.14,Normal latency
2024-01-06 05:00:00,69.69561037896985,-16.918744097324943,161.40106732598647,57.35,1721.0,189.96,14.5,Normal latency
2024-01-06 05:05:00,71.46826668380501,-19.757075359969345,152.36491059220975,43.05,2105.0,192.04,17.38,Normal latency
2024-01-06 05:10:00,73.32092055058929,-14.222863594376744,162.3637215852434,43.33,1898.0,181.64,14.9,Normal latency
2024-01-06 05:15:00,75.24809488367549,-13.268535367949136,158.36567453250458,52.76,2444.0,149.41,11.59,Normal latency
2024-01-06 05:20:00,77.24377342995962,-5.327051453269714,159.06073663516622,59.64,3568.0,113.7,5.84,Normal latency
2024-01-06 05:25:00,79.3014231495665,-10.651982548544249,165.94385259566553,36.66,1306.0,172.75,12.42,Normal latency
2024-01-06 05:30:00,81.4140210141104,0.2282388661553455,166.63693349672735,53.36,3609.0,171.02,8.22,Normal latency
2024-01-06 05:35:00,83.57408506740683,-2.911193407155652,167.94949357842913,20.0,526.0,200.0,17.6,Normal latency
2024-01-06 05:40:00,85.77370959718121,2.850034369321419,172.10546095591312,47.08,1216.0,200.0,10.25,Normal latency
2024-01-06 05:45:00,88.00460419991174,0.9861694413499776,173.5726751203241,62.21,1700.0,200.0,11.31,Normal latency
2024-01-06 05:50:00,90.25813646065242,3.349387925285251,173.9442875249604,43.59,1643.0,200.0,12.14,Normal latency
2024-01-06 05:55:00,92.5253780259246,3.003791130390696,176.8741461366431,67.21,2765.0,200.0,3.96,Normal latency
2024-01-06 06:00:00,94.79715372153171,6.438452871856796,181.5492114572365,131.35,3812.0,134.98,3.0,Normal latency
2024-01-06 06:05:00,97.06409340888624,6.71809809882726,177.1421568439081,96.0,4526.0,150.53,3.0,Normal latency
2024-01-06 06:10:00,99.31668619799724,11.891894613904237,183.10216444998943,102.89,3982.0,135.01,3.0,Normal latency
2024-01-06 06:15:00,101.54533666975586,14.300453410385153,187.70501303241625,99.55,5022.0,101.95,3.0,Normal latency
2024-01-06 06:20:00,103.74042268586598,18.91214896636512,188.72614405755704,85.43,4437.0,145.36,3.0,Normal latency
2024-01-06 06:25:00,105.89235438992998,17.418728999731226,182.70643812604573,118.46,4640.0,49.05,3.0,Normal latency
2024-01-06 06:30:00,107.99163395881358,17.828209288870806,198.50026716848,106.09,4356.0,93.65,3.0,Normal latency
2024-01-06 06:35:00,110.02891568185876,24.001924387253595,195.065817839924,109.39,2683.0,101.3,3.0,Normal latency
2024-01-06 06:40:00,111.9950659160279,24.093626553835,197.4179741106775,102.1,4610.0,182.41,5.65,Normal latency
2024-01-06 06:45:00,113.88122248416325,18.104424442519427,199.39462222399155,163.84,7487.0,115.94,3.0,Normal latency
2024-01-06 06:50:00,115.67885305947392,28.788500986542207,200.69733482354417,125.94,4436.0,94.73,3.0,Normal latency
2024-01-06 06:55:00,117.37981210166576,29.85365354253287,208.56928238471028,131.49,5087.0,106.43,3.19,Normal latency
2024-01-06 07:00:00,118.97639591570346,35.6387467269411,206.9841418143025,100.79,3290.0,163.45,9.39,Normal latency
2024-01-06 07:05:00,120.46139539575722,34.61089033635234,206.1770307170936,87.71,3534.0,172.02,12.47,Normal latency
2024-01-06 07:10:00,121.82814606376516,36.23847143740932,210.4507618622025,92.27,2447.0,138.18,9.93,Normal latency
2024-01-06 07:15:00,123.07057500870592,38.254924853035135,198.9563328079124,119.11,3680.0,123.29,7.22,Normal latency
2024-01-06 07:20:00,124.18324432526386,36.800805170283134,212.55782011882064,81.97,2264.0,127.6,10.45,Normal latency
2024-01-06 07:25:00,125.1613907597284,38.96583814612595,199.42687427938992,101.49,5307.0,95.31,9.47,Normal latency
2024-01-06 07:30:00,126.0009611802411,37.10103775959104,206.14151902516988,106.06,5054.0,93.19,4.75,Normal latency
2024-01-06 07:35:00,126.69864363042764,47.65925839883093,212.70413513372063,94.68,4657.0,135.75,7.64,Normal latency
2024-01-06 07:40:00,127.25189365762188,36.99567850707901,215.28580934456383,133.06,5783.0,72.88,3.65,Normal latency
2024-01-06 07:45:00,127.6589557224998,37.507590837456895,212.75856114067264,89.34,3500.0,162.23,9.17,Normal latency
2024-01-06 07:50:00,127.91887947414628,45.91141852321054,211.9802940570556,101.24,3942.0,133.52,5.56,Normal latency
2024-01-06 07:55:00,128.03153074000645,43.52615039114294,212.27016223177105,126.75,5382.0,115.72,3.0,Normal latency
2024-01-06 08:00:00,127.9975971076938,42.49961555976545,219.1715003559046,129.89,6997.0,161.51,3.0,Normal latency
2024-01-06 08:05:00,127.81858802127002,39.0207110824241,211.9799649658848,106.9,3326.0,138.19,3.0,Normal latency
2024-01-06 08:10:00,127.49682934973984,35.72241243206711,213.43439149513893,87.42,4276.0,161.16,3.0,Normal latency
2024-01-06 08:15:00,127.03545241782037,38.77274077659343,212.3371254853475,102.36,4393.0,138.82,3.0,Normal latency
2024-01-06 08:20:00,126.43837756513162,48.51934870417203,215.5413528717,134.5,5200.0,93.19,3.0,Normal latency
2024-01-06 08:25:00,125.71029227455972,45.18517597506166,221.5514903850256,88.17,1947.0,102.42,3.0,Normal latency
2024-01-06 08:30:00,124.8566240339457,38.755868254341664,215.3948353091265,102.66,5650.0,76.35,3.0,Normal latency
2024-01-06 08:35:00,123.88350805721193,36.056317994917066,213.6668378072381,104.28,4762.0,105.72,3.0,Normal latency
2024-01-06 08:40:00,122.79775008481892,39.77697171225163,208.21393157783567,115.25,6686.0,83.11,3.0,Normal latency
2024-01-06 08:45:00,121.60678448155876,34.1487184093163,212.89528208009548,123.59,4629.0,99.74,3.0,Normal latency
2024-01-06 08:50:00,120.31862793183744,31.2328885442924,206.38914436783784,110.87,4386.0,114.49,3.0,Normal latency
2024-01-06 08:55:00,118.9418290016127,28.268268657844697,202.3526930834168,121.45,4505.0,161.77,3.0,Normal latency
2024-01-06 09:00:00,117.485413931338,32.736946882918495,204.3073723150311,58.88,6357.0,200.0,11.0,Normal latency
2024-01-06 09:05:00,115.95882901225586,30.364913988125085,199.4812139338588,92.22,8419.0,159.4,3.69,Normal latency
2024-01-06 09:10:00,114.37187994500368,23.533565253184072,197.26195582927352,91.07,9044.0,165.41,6.27,Normal latency
2024-01-06 09:15:00,112.7346685984132,22.20311366998701,198.85536938914933,119.37,12923.0,76.95,3.0,Normal latency
2024-01-06 09:20:00,111.05752759116584,27.010963124421654,199.149078102144,79.14,9562.0,167.53,8.24,Normal latency
2024-01-06 09:25:00,109.35095317946488,25.43435645701984,194.34762474765904,104.55,10510.0,99.62,3.0,Normal latency
2024-01-06 09:30:00,107.62553687850684,27.49574992261598,198.36555303350087,84.7,10434.0,144.7,10.83,Normal latency
2024-01-06 09:35:00,105.89189635602592,14.489983416808975,188.61815296028576,84.53,8783.0,117.29,5.19,Normal latency
2024-01-06 09:40:00,104.16060601886386,20.287120272004667,189.6092791299672,94.04,6339.0,87.32,9.81,Normal latency
2024-01-06 09:45:00,102.44212784303971,9.875249922191143,193.7117405452316,95.14,9168.0,117.1,6.97,Normal latency
2024-01-06 09:50:00,100.74674289909224,17.34117302766201,189.06974752855533,131.76,13400.0,102.62,3.0,Normal latency
2024-01-06 09:55:00,99.08448408267884,12.778790465615876,189.76822288271032,89.97,6063.0,155.38,6.6,Normal latency
2024-01-06 10:00:00,97.4650705251425,5.593355407047212,183.3483604984449,118.46,10975.0,144.4,3.61,Normal latency
2024-01-06 10:05:00,95.89784415040992,10.134660376955958,182.23389844037885,80.04,7817.0,170.17,7.51,Normal latency
2024-01-06 10:10:00,94.39170885277824,7.5143358943981955,187.3308849905628,79.54,6574.0,198.13,12.58,Normal latency
